g2_nh_Logit,g2_nh_Prob,g3_n_Logit,g3_n_Prob,committee_g23_MeanLogit,committee_g23_StdLogit,committee_g23_MeanProb,committee_g23_MaxProb,committee_g23_MinProb,committee_g23_SpreadProb,g2_nh_x_g3_n,g2_nh_minus_g3_n,Window_12M->18M,Window_12M->18M_x_g2_nh_Logit,Window_12M->18M_x_g3_n_Logit,Window_18M->24M,Window_18M->24M_x_g2_nh_Logit,Window_18M->24M_x_g3_n_Logit,Window_1M->3M,Window_1M->3M_x_g2_nh_Logit,Window_1M->3M_x_g3_n_Logit,Window_3M->6M,Window_3M->6M_x_g2_nh_Logit,Window_3M->6M_x_g3_n_Logit,Window_6M->12M,Window_6M->12M_x_g2_nh_Logit,Window_6M->12M_x_g3_n_Logit
-3.8676004059297924,0.02048026980949935,-3.9228396087373696,0.01940098838668049,-3.895220007333581,0.03906001489257682,0.01994062909808992,0.02048026980949935,0.01940098838668049,0.0010792814228188577,15.171976063150119,0.055239202807577215,1.0,-3.8676004059297924,-3.9228396087373696,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.313920222857118,0.03509671887119795,-2.719145111210614,0.06185305453552008,-3.016532667033866,0.4205695147262288,0.04847488670335902,0.06185305453552008,0.03509671887119795,0.026756335664322124,9.011029972923922,-0.5947751116465039,1.0,-3.313920222857118,-2.719145111210614,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.1748225835319195,0.040124264473039545,-2.7712114458706902,0.05889982635422795,-2.9730170147013046,0.28539617240267234,0.04951204541363374,0.05889982635422795,0.040124264473039545,0.018775561881188403,8.798104682092411,-0.40361113766122925,1.0,-3.1748225835319195,-2.7712114458706902,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.25856995887831,0.013945290882155797,-3.4207251578965345,0.03165399327555134,-3.839647558387422,0.5924457403561065,0.022799642078853568,0.03165399327555134,0.013945290882155797,0.017708702393395538,14.567397394997444,-0.8378448009817752,1.0,-4.25856995887831,-3.4207251578965345,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.1295457827393878,0.0419048395526004,-2.9224514360365212,0.05105480243479287,-3.0259986093879547,0.14643781689899485,0.04647982099369664,0.05105480243479287,0.0419048395526004,0.00914996288219247,9.145945566908763,-0.20709434670286653,1.0,-3.1295457827393878,-2.9224514360365212,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.264118829744126,0.013869194789677367,-5.864171232461843,0.0028313360272247783,-5.064145031102985,1.1314079042155267,0.008350265408451072,0.013869194789677367,0.0028313360272247783,0.011037858762452588,25.005522973184362,1.6000524027177176,1.0,-4.264118829744126,-5.864171232461843,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.908152735061066,0.0517520126421601,-2.9329255018024947,0.050549732300764476,-2.9205391184317806,0.017516991351616724,0.051150872471462286,0.0517520126421601,0.050549732300764476,0.001202280341395627,8.529395319797274,0.024772766741428587,1.0,-2.908152735061066,-2.9329255018024947,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.3212078589863085,0.08938169976498841,-2.4784688831138277,0.07738144330616456,-2.399838371050068,0.11120033657691007,0.08338157153557649,0.08938169976498841,0.07738144330616456,0.012000256458823855,5.753041449736836,0.1572610241275192,1.0,-2.3212078589863085,-2.4784688831138277,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.334575215867607,0.012937858509924162,-4.121671457414669,0.015958578690534905,-4.228123336641138,0.15054569134217557,0.014448218600229533,0.015958578690534905,0.012937858509924162,0.0030207201806107427,17.865694947258543,-0.21290375845293852,1.0,-4.334575215867607,-4.121671457414669,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.373404631240858,0.012451252605903884,-3.0946267503364777,0.04332944115360876,-3.7340156907886675,0.9042325112188504,0.027890346879756323,0.04332944115360876,0.012451252605903884,0.030878188547704875,13.534054961883397,-1.27877788090438,1.0,-4.373404631240858,-3.0946267503364777,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.32327815769159,0.034781188007581836,-3.3909590635250564,0.032579214171421136,-3.3571186106083233,0.04785762747169211,0.03368020108950148,0.034781188007581836,0.032579214171421136,0.002201973836160699,11.269100189439149,0.0676809058334662,1.0,-3.32327815769159,-3.3909590635250564,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9057401607904785,0.019728985857723487,-4.881718687501139,0.007526884693180939,-4.393729424145809,0.690121034529564,0.013627935275452214,0.019728985857723487,0.007526884693180939,0.012202101164542548,19.06672473145458,0.9759785267106604,1.0,-3.9057401607904785,-4.881718687501139,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9352851051032047,0.01916562871365099,-4.5531503682423295,0.010424158449935814,-4.244217736672767,0.43689671742528574,0.014794893581793402,0.01916562871365099,0.010424158449935814,0.008741470263715176,17.91794482543921,0.6178652631391248,1.0,-3.9352851051032047,-4.5531503682423295,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.6581867417147826,0.025131348321615805,-4.422436099567335,0.011862542135208421,-4.040311420641059,0.5404059034550043,0.018496945228412113,0.025131348321615805,0.011862542135208421,0.013268806186407384,16.178097105518063,0.7642493578525524,1.0,-3.6581867417147826,-4.422436099567335,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5970073538332725,0.02667458183316537,-3.2850382715615773,0.03608804635083625,-3.441022812697425,0.2205954535948596,0.03138131409200081,0.03608804635083625,0.02667458183316537,0.009413464517670878,11.816306820430736,-0.3119690822716952,1.0,-3.5970073538332725,-3.2850382715615773,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8377836149476043,0.055316243905414286,-4.1531146079474155,0.015472240553036183,-3.4954491114475097,0.9300794646550018,0.035394242229225235,0.055316243905414286,0.015472240553036183,0.0398440033523781,11.78564058543272,1.3153309929998112,1.0,-2.8377836149476043,-4.1531146079474155,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.145371628427137,0.04127403678370546,-2.979977812644668,0.048338649372937276,-3.0626747205359024,0.11695108870610248,0.04480634307832137,0.048338649372937276,0.04127403678370546,0.007064612589231814,9.373137665234896,-0.16539381578246903,1.0,-3.145371628427137,-2.979977812644668,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.543465278946765,0.010524540127401337,-1.8244853637173912,0.13889653481517547,-3.183975321332078,1.922609135968714,0.0747105374712884,0.13889653481517547,0.010524540127401337,0.12837199468777413,8.289485901996526,-2.718979915229373,1.0,-4.543465278946765,-1.8244853637173912,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.412030374923979,0.03192159394833665,-3.8135406094723328,0.02159333679073655,-3.6127854921981557,0.2839106095649421,0.0267574653695366,0.03192159394833665,0.02159333679073655,0.0103282571576001,13.011916395525704,0.40151023454835366,1.0,-3.412030374923979,-3.8135406094723328,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5130724099016257,0.02894256101116726,-4.650979441248882,0.009461859520888764,-4.082025925575254,0.8046217782254985,0.019202210266028013,0.02894256101116726,0.009461859520888764,0.019480701490278494,16.339227554071126,1.1379070313472566,1.0,-3.5130724099016257,-4.650979441248882,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.3291117484906034,0.034585876474209645,-3.5128228264384234,0.028949576351484194,-3.4209672874645136,0.1299033489959939,0.03176772641284692,0.034585876474209645,0.028949576351484194,0.005636300122725452,11.694579741862123,0.18371107794781993,1.0,-3.3291117484906034,-3.5128228264384234,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.706583599844561,0.02397249584350407,-5.655861459364529,0.00348477319051073,-4.681222529604545,1.378347592883368,0.013728634517007399,0.02397249584350407,0.00348477319051073,0.02048772265299334,20.963923328273488,1.9492778595199685,1.0,-3.706583599844561,-5.655861459364529,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.798171451212317,0.02192044065040163,-4.164684231326924,0.015296986605897888,-3.9814278412696202,0.25916367221057285,0.01860871362814976,0.02192044065040163,0.015296986605897888,0.0066234540445037435,15.818184750740036,0.3665127801146073,1.0,-3.798171451212317,-4.164684231326924,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8115197327531076,0.05670483643351608,-2.579506589077413,0.07046904401741934,-2.6955131609152603,0.16405806721749247,0.06358694022546771,0.07046904401741934,0.05670483643351608,0.01376420758390326,7.252333675957808,-0.2320131436756947,1.0,-2.8115197327531076,-2.579506589077413,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.580500915748974,0.027106504051470935,-3.7569208677920796,0.022822512375180334,-3.6687108917705267,0.12474774442628561,0.024964508213325635,0.027106504051470935,0.022822512375180334,0.004283991676290601,13.451658607525971,0.1764199520431058,1.0,-3.580500915748974,-3.7569208677920796,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.952670792504377,0.018841524772355976,-5.960084577785555,0.002573056081249695,-4.956377685144966,1.4194559002196767,0.010707290426802836,0.018841524772355976,0.002573056081249695,0.01626846869110628,23.558252231468746,2.0074137852811775,1.0,-3.952670792504377,-5.960084577785555,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.7271043214033415,0.02349701715541526,-4.304672089553307,0.01332535031760723,-4.0158882054783245,0.4084020854536203,0.018411183736511245,0.02349701715541526,0.01332535031760723,0.010171666837808029,16.043961947198483,0.5775677681499656,1.0,-3.7271043214033415,-4.304672089553307,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.8598881087756864,0.02063555839729291,-4.929253241617101,0.007179976861485135,-4.394570675196394,0.7561553369966172,0.013907767629389022,0.02063555839729291,0.007179976861485135,0.013455581535807774,19.026365972461853,1.0693651328414142,1.0,-3.8598881087756864,-4.929253241617101,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.150368251880298,0.04107677050265688,-2.966972485304903,0.04894044723854995,-3.0586703685926,0.12968039018636676,0.045008608870603414,0.04894044723854995,0.04107677050265688,0.007863676735893069,9.34705592190695,-0.1833957665753947,1.0,-3.150368251880298,-2.966972485304903,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.0166980036672664,0.046677188417465355,-3.1619969824639296,0.04062115757615837,-3.089347493065598,0.10274189320660093,0.04364917299681186,0.046677188417465355,0.04062115757615837,0.006056030841306986,9.538789984600857,0.1452989787966632,1.0,-3.0166980036672664,-3.1619969824639296,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.359115950855372,0.012628178881935641,-6.4330102600500805,0.0016050239932055115,-5.396063105452726,1.4664647294957687,0.007116601437570576,0.012628178881935641,0.0016050239932055115,0.01102315488873013,28.04223763660057,2.073894309194708,1.0,-4.359115950855372,-6.4330102600500805,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.531243734361296,0.010652576873713302,-4.419401172225375,0.011898169767616684,-4.475322453293336,0.07908463411158764,0.011275373320664993,0.011898169767616684,0.010652576873713302,0.001245592893903382,20.0253838712752,-0.11184256213592114,1.0,-4.531243734361296,-4.419401172225375,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.7314562240673217,0.02339736994718289,-3.4576333622347213,0.03054202974774052,-3.5945447931510213,0.1936220024457388,0.026969699847461705,0.03054202974774052,0.02339736994718289,0.007144659800557632,12.90200753005357,-0.2738228618326004,1.0,-3.7314562240673217,-3.4576333622347213,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.276578432375452,0.013699814919750303,-3.9911420828588,0.018143334588158786,-4.133860257617126,0.20183397834035804,0.015921574753954545,0.018143334588158786,0.013699814919750303,0.004443519668408483,17.06843215209998,-0.28543634951665187,1.0,-4.276578432375452,-3.9911420828588,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2137933694453213,0.038649940629658874,-4.573266857872692,0.0102186775123615,-3.893530113659007,0.9612929225103254,0.024434309071010185,0.038649940629658874,0.0102186775123615,0.028431263117297375,14.697534704535297,1.359473488427371,1.0,-3.2137933694453213,-4.573266857872692,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.0076617803643035,0.017851380781478795,-3.5687522355446766,0.027418064616289775,-3.7882070079544903,0.3103559154694591,0.022634722698884287,0.027418064616289775,0.017851380781478795,0.00956668383481098,14.302351937982067,-0.43890954481962696,1.0,-4.0076617803643035,-3.5687522355446766,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.818925819469463,0.008010766381150803,-4.906212887903612,0.007346097195836728,-4.8625693536865375,0.06172127799968093,0.007678431788493765,0.008010766381150803,0.007346097195836728,0.0006646691853140745,23.642675961332554,0.0872870684341489,1.0,-4.818925819469463,-4.906212887903612,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.016036253011061,0.017705144906804894,-6.276067058707355,0.001877252372203826,-5.146051655859208,1.5980831083983462,0.00979119863950436,0.017705144906804894,0.001877252372203826,0.015827892534601068,25.204912834097232,2.260030805696294,1.0,-4.016036253011061,-6.276067058707355,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.908377797476845,0.019678039183559527,-4.557002837014325,0.010384493186897239,-4.232690317245585,0.45864716390434457,0.015031266185228383,0.019678039183559527,0.010384493186897239,0.009293545996662288,17.810488711225783,0.64862503953748,1.0,-3.908377797476845,-4.557002837014325,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.8151166210186354,0.021560065385667397,-3.5834726402293726,0.027028244538101476,-3.6992946306240038,0.16379702963713402,0.02429415496188444,0.027028244538101476,0.021560065385667397,0.005468179152434079,13.671366030704611,-0.23164398078926274,1.0,-3.8151166210186354,-3.5834726402293726,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.379086092536814,0.012381585279206235,-4.979162741194604,0.006832811819228359,-4.679124416865709,0.4243182674976208,0.009607198549217297,0.012381585279206235,0.006832811819228359,0.005548773459977876,21.80418231244277,0.6000766486577902,1.0,-4.379086092536814,-4.979162741194604,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2385402116052266,0.03774086914850291,-3.1119386138024256,0.042617476224081616,-3.175239412703826,0.0895208483154125,0.04017917268629226,0.042617476224081616,0.03774086914850291,0.004876607075578708,10.078138336846184,-0.126601597802801,1.0,-3.2385402116052266,-3.1119386138024256,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.230317831435611,0.03804061479014286,-3.0134418552434328,0.04682229596835293,-3.1218798433395216,0.1533544734419414,0.0424314553792479,0.04682229596835293,0.03804061479014286,0.008781681178210071,9.734374958987269,-0.21687597619217813,1.0,-3.230317831435611,-3.0134418552434328,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.008964673398969,0.017828551881134955,-4.028578682410003,0.017488325494528428,-4.0187716779044855,0.013869198777955833,0.017658438687831693,0.017828551881134955,0.017488325494528428,0.00034022638660652707,16.150429621789865,0.019614009011033495,1.0,-4.008964673398969,-4.028578682410003,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.88234859188972,0.020186491918096513,-3.4209051826309236,0.03164847561938487,-3.6516268872603215,0.3262897638207341,0.025917483768740694,0.03164847561938487,0.020186491918096513,0.01146198370128836,13.28114641877541,-0.46144340925879623,1.0,-3.88234859188972,-3.4209051826309236,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.0853704544369345,0.04371475915560342,-2.788403331076309,0.05795406454014493,-2.936886892756622,0.2099874667177601,0.05083441184787417,0.05795406454014493,0.04371475915560342,0.01423930538454151,8.603257252756373,-0.29696712336062525,1.0,-3.0853704544369345,-2.788403331076309,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9257542981612117,0.01934561522106656,-3.5653503726428357,0.027508925747888727,-3.7455523354020235,0.25484405970029506,0.023427270484477646,0.027508925747888727,0.01934561522106656,0.008163310526822166,13.99668954985329,-0.36040392551837597,1.0,-3.9257542981612117,-3.5653503726428357,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.300792771884195,0.013376451166207946,-4.842558971607126,0.007825130393454144,-4.5716758717456605,0.3830865536417497,0.010600790779831046,0.013376451166207946,0.007825130393454144,0.005551320772753802,20.82684262251089,0.5417661997229306,1.0,-4.300792771884195,-4.842558971607126,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.758054418304967,0.05963337538993533,-2.554897420155259,0.07209816048970201,-2.656475919230113,0.1436536910371615,0.06586576793981867,0.07209816048970201,0.05963337538993533,0.01246478509976668,7.046546117975174,-0.2031569981497081,1.0,-2.758054418304967,-2.554897420155259,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.8106541692824867,0.02165440308265214,-3.8639547068544915,0.02055353355029366,-3.837304438068489,0.037689171558052965,0.0211039683164729,0.02165440308265214,0.02055353355029366,0.001100869532358481,14.724195113593757,0.053300537572004814,1.0,-3.8106541692824867,-3.8639547068544915,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.975094417223211,0.01843143175403357,-4.9109332478832926,0.00731175563273305,-4.443013832553252,0.6617379832574328,0.01287159369338331,0.01843143175403357,0.00731175563273305,0.01111967612130052,19.521423337016728,0.9358388306600816,1.0,-3.975094417223211,-4.9109332478832926,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.911416401308709,0.019619507514832015,-2.7735886092438387,0.05876819675911215,-3.342502505276274,0.8045657475915867,0.03919385213697208,0.05876819675911215,0.019619507514832015,0.03914868924428014,10.848659976679363,-1.1378277920648703,1.0,-3.911416401308709,-2.7735886092438387,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.5281585925399135,0.010685140626147926,-4.709571863815317,0.008928202770789408,-4.618865228177615,0.12827855431607224,0.009806671698468668,0.010685140626147926,0.008928202770789408,0.0017569378553585185,21.32568830231954,0.18141327127540308,1.0,-4.5281585925399135,-4.709571863815317,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.4583196958995845,0.030521714493737823,-4.495811907668283,0.011032544731867187,-3.977065801783934,0.7336177783698766,0.020777129612802505,0.030521714493737823,0.011032544731867187,0.019489169761870637,15.547954869349109,1.0374922117686989,1.0,-3.4583196958995845,-4.495811907668283,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.082070946786532,0.043852898890534245,-2.4399444825564602,0.08017700641412247,-2.7610077146714964,0.45405197723642493,0.062014952652328356,0.08017700641412247,0.043852898890534245,0.03632410752358822,7.520082001459365,-0.6421264642300719,1.0,-3.082070946786532,-2.4399444825564602,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9830284991579448,0.01828843771458688,-3.414185909663654,0.03185504947444296,-3.6986072044107994,0.40223245245912853,0.02507174359451492,0.03185504947444296,0.01828843771458688,0.01356661175985608,13.598799779613826,-0.5688425894942908,1.0,-3.9830284991579448,-3.414185909663654,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.020509117098078,0.04650789255036175,-2.3282304980544763,0.08881175468126395,-2.6743698075762774,0.48951490599618935,0.06765982361581285,0.08881175468126395,0.04650789255036175,0.0423038621309022,7.0324414460793445,-0.6922786190436017,1.0,-3.020509117098078,-2.3282304980544763,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.068244433074487,0.044436312401835334,-2.842373148741528,0.05507690048270561,-2.955308790908007,0.15971511682715017,0.04975660644227047,0.05507690048270561,0.044436312401835334,0.010640588080870275,8.721095590346593,-0.2258712843329591,1.0,-3.068244433074487,-2.842373148741528,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.6431050413104256,0.0664152503796245,-2.3521334164636194,0.08689634646393757,-2.4976192288870225,0.20574800906204477,0.07665579842178102,0.08689634646393757,0.0664152503796245,0.020481096084313075,6.2169356908897075,-0.29097162484680617,1.0,-2.6431050413104256,-2.3521334164636194,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5147536613544355,0.02889534702840415,-3.644906619725707,0.025458768171884416,-3.5798301405400714,0.0920320394558165,0.027177057600144282,0.02889534702840415,0.025458768171884416,0.0034365788565197328,12.810948886975947,0.1301529583712715,1.0,-3.5147536613544355,-3.644906619725707,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.9695452543016336,0.04882083585721511,-2.6251450365692888,0.06753755670961555,-2.797345145435461,0.2435277294006645,0.05817919628341533,0.06753755670961555,0.04882083585721511,0.018716720852400434,7.79548698519782,-0.34440021773234486,1.0,-2.9695452543016336,-2.6251450365692888,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.731448822583175,0.023397539071196544,-4.486478685354903,0.011134844027066043,-4.1089637539690385,0.5338867359642371,0.017266191549131293,0.023397539071196544,0.011134844027066043,0.0122626950441305,16.74106560801206,0.7550298627717278,1.0,-3.731448822583175,-4.486478685354903,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.946934130090157,0.01894786895086784,-2.9350175330720925,0.050449420752159954,-3.4409758315811247,0.7155330877466883,0.034698644851513895,0.050449420752159954,0.01894786895086784,0.03150155180129212,11.584320873695258,-1.0119165970180646,1.0,-3.946934130090157,-2.9350175330720925,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.775826059354382,0.022404677288610186,-5.592988915518519,0.003710065008948598,-4.6844074874364505,1.2849281781139759,0.013057371148779391,0.022404677288610186,0.003710065008948598,0.01869461227966159,21.118153296895027,1.8171628561641366,1.0,-3.775826059354382,-5.592988915518519,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.1062102381709424,0.042851814317048494,-2.7055220125468233,0.06264830000121102,-2.905866125358883,0.28332936148042,0.052750057159129754,0.06264830000121102,0.042851814317048494,0.019796485684162528,8.403920174969796,-0.4006882256241191,1.0,-3.1062102381709424,-2.7055220125468233,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2700693625599033,0.03661238164552403,-3.5533530965807745,0.027831704930001616,-3.411711229570339,0.20031184932600427,0.03222204328776282,0.03661238164552403,0.027831704930001616,0.008780676715522413,11.619711095486151,0.28328373402087115,1.0,-3.2700693625599033,-3.5533530965807745,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.00221622420121,0.006678133436547805,-4.2416892981873,0.014179328508039934,-4.621952761194255,0.5377737466593958,0.01042873097229387,0.014179328508039934,0.006678133436547805,0.0075011950714921295,21.217847025413157,-0.7605269260139105,1.0,-5.00221622420121,-4.2416892981873,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.3873432429774537,0.032693369723760066,-3.5210629458355456,0.028718831194055525,-3.4542030944064996,0.09455410866920692,0.030706100458907794,0.032693369723760066,0.028718831194055525,0.00397453852970454,11.927048777674324,0.13371970285809187,1.0,-3.3873432429774537,-3.5210629458355456,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.370767477205712,0.012483721356822974,-3.778961746424529,0.022336100008002766,-4.074864611815121,0.41846984538043486,0.01740991068241287,0.022336100008002766,0.012483721356822974,0.009852378651179793,16.516963098876833,-0.591805730781183,1.0,-4.370767477205712,-3.778961746424529,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2311078888948375,0.03801171435106345,-2.86382083929766,0.0539712818111611,-3.047464364096249,0.2597111634121641,0.045991498081112275,0.0539712818111611,0.03801171435106345,0.01595956746009765,9.253314106236104,-0.3672870495971776,1.0,-3.2311078888948375,-2.86382083929766,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8125991662897336,0.056647125804087865,-2.756662125030383,0.0597114992350092,-2.7846306456600582,0.03955346119399859,0.05817931251954853,0.0597114992350092,0.056647125804087865,0.0030643734309213355,7.75338559460294,-0.05593704125935073,1.0,-2.8125991662897336,-2.756662125030383,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.381343230083407,0.03288365015748006,-2.730122807568803,0.061219104525783025,-3.055733018826105,0.4604823768072452,0.04705137734163154,0.061219104525783025,0.03288365015748006,0.028335454368302967,9.231482272669076,-0.6512204225146041,1.0,-3.381343230083407,-2.730122807568803,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
