G2_PCA_PC1,G2_PCA_PC2,G2_PCA_PC3,G2_PCA_PC4,G2_PCA_PC5,G2_PCA_PC6,G2_PCA_ReconRMSE
3.3126997589767706,-3.866016064229085,0.8692862142823035,1.5956797126813103,-1.3267436100151513,-0.5612968288458162,0.937643045191977
9.780729893140784,-2.9338511094655915,0.17687309598183565,2.578107894221186,-1.3166236851204358,4.588582837304489,1.1532194168716499
6.524716356161908,-4.098588630591295,0.05529040825435738,-0.9636693050562533,-2.7123076434478093,3.039517120836232,1.7285723396982047
5.328314070789351,-2.1408575243644496,1.0653581690771543,1.4537224337713925,-1.5417761028372783,0.8302844723897085,0.8660481345258353
6.444960618969332,0.5558217251243943,0.6988347377927767,4.459351637176107,0.2954326984286318,-1.071144306037689,0.793506416392003
6.751940475212087,-0.228543244474134,-1.5563280694599124,3.7613211381626805,0.7819238592844643,-0.3539312746188133,0.48743629758654705
2.443741737787546,-4.053334701139382,1.017723663222268,1.3874635227827397,-1.4336801513679833,-0.9900037827486987,1.1958916444985195
4.420851177744932,-3.153402264701126,1.2542153035056938,2.58894229604762,-0.6395626898287057,1.138279067278544,0.795230369272452
5.47139206758534,-2.4948381119111827,1.8771468756423892,0.6258758872476108,-2.3056438699478026,1.3109006165898873,1.9542629264981861
2.9084259505699883,1.3305088713562885,-2.5994492410042698,5.272781534890577,2.719433314412874,-1.9366199809426312,0.8908762963012568
2.093091086592697,-4.290487183010922,2.2885217756984186,0.9107368522331625,-2.1072390303812623,-0.23425881039110333,0.4760565529281749
4.906863896633264,-3.162415075446195,-0.9805146531328522,0.8746190873696731,-0.8857763753368468,1.0132969317399727,0.5354433014283189
3.654767052780244,-1.8807372882516742,0.13944449416359272,2.72686688397781,-0.014863259835865915,-0.41150022699572886,0.699671410190722
7.613293089544726,1.0318788313479612,-1.54777066767642,4.659703015950039,1.2242081666263116,-1.8576513370452574,0.5390293326270584
20.288532260118238,4.891624882899735,-3.608532448005004,6.574774307254353,1.0976476951640388,-0.048176260941253136,2.382389935929785
6.089272694786966,-1.250720216581944,-1.324522758248629,2.5283859844901055,0.05265412124265822,-0.3177499334346885,0.5972716161664035
3.6038912907140324,-0.07299235528284856,-0.3585599390136975,2.660097798220961,0.16028293892329173,0.6817775201974923,1.0203592702820037
7.654223718404138,5.384263001889901,-2.120696846063312,7.800958280167878,3.006120721088655,-3.1891402289434017,1.4736175692876803
6.003086840848702,0.12057558363385765,0.6084144564264569,4.3893715238839865,0.3433484147772835,-1.6845363082806348,0.42277525401981686
2.9866364840853774,-3.5619752790197734,0.566854458622466,1.5142121775432198,-0.998973293942298,-0.4393843940161756,0.7127555645838642
4.613045782889078,-2.6886547780464585,2.462330621080747,1.975152679871908,-1.6218099233664176,0.575840217025805,0.5884254969894863
5.81688338894507,-1.7153285337062192,-0.909976840274824,2.35209767154564,-0.04855212435430202,1.015008264754021,0.669252346653349
2.9366338174266082,-2.15278469718154,2.2991881545502046,1.6547421798526991,-1.4031646576639814,-0.1802588740353897,0.8886799948850834
4.524321585533463,-0.7469093433318299,3.1429475988221287,2.0640986549112856,-1.9820280830247732,-1.5835683781924017,2.2621334034447527
2.3307242810867344,-6.282997970393273,3.4140127573174675,0.49399425860102436,-3.4440837799152932,-0.4320691309789235,1.0545694873785578
3.2067906909405233,-2.015739229191338,-0.44416082121452344,2.754125135889083,0.19007617992141254,-0.7152579995100417,0.7379643221550277
4.539253771450322,-4.4926048859922565,0.9250681130154722,0.9197099928480005,-1.6892461378716193,2.2263566409826665,0.5581622223153636
3.849523846606679,-3.3201556448859812,0.7947209621046027,1.4642887252452355,-1.0469859213210806,0.6902415693730838,0.5686172650551328
2.900841882038555,-2.7027696538306936,1.5413761792240606,2.194357993872999,-0.9324473738333707,-0.04646584416046564,0.6252439026658869
4.332195579536652,0.6992245224118427,-0.5869413843456638,4.899212608736235,1.5729679058686328,-2.2708158051755447,0.40862883443344794
6.028084010356174,-4.055539032541262,3.3384088970156687,1.990196450131809,-2.320985916372191,1.9858566505905877,0.897210344916618
5.28180411039028,-2.2744365029436255,0.21077011473316834,1.7695861679448308,-0.9133018110397437,0.5180014588753103,0.676492284477811
4.489016706378662,-7.3958110488355535,2.308186959278741,-0.507814974656292,-4.307968168430219,0.37935976248881764,1.11554113767843
