G4_ResidualPCA_PC1,G4_ResidualPCA_PC2,G4_ResidualPCA_PC3,G4_ResidualPCA_PC4,G4_ResidualPCA_ReconRMSE
-0.23819521747964884,0.3267790158019315,-0.6113041708182714,-0.7140794126969882,0.31928786686688126
-2.0939074811613874,2.9871555648818164,1.1770948259288312,-0.41554641649774987,0.17856014902151565
-1.3702712419074505,2.8204194162663265,0.5399273313386955,-1.410941759281243,0.20282943955482724
0.44024241299105904,0.7450067991667754,-1.6397809497808242,-0.1916632647062544,0.07739075045800863
-0.7406070756532392,2.4807496631289436,-0.5803216987619856,0.5830755427429161,0.13696522235151845
0.016015449445871743,0.8356823421795168,-1.250006216262344,-0.035880680398052436,0.01712832195088244
1.8978137224428082,1.2783697730740922,-1.0093936463853812,2.1393454981346345,0.0561201551807311
-0.12505709942682933,-0.07613476883415152,-0.9513801252003106,0.3775336003117669,0.08869351998635738
1.8426935585954358,-0.11096603237619158,-0.20368578766946077,0.11199875486616932,0.09656960417175528
-0.6471097478244238,1.0213720749457949,-0.36999067286101067,-0.8069962345844435,0.054753643548384606
4.3392069889527445,1.6181435462501048,0.8139807886405589,0.8141378979015467,0.17532373446656285
-0.04067266149636465,1.4684625687864539,0.48843969305791973,0.02176204953428434,0.6054176162925147
2.6262315712685362,1.5113738711614475,-0.44995387975558987,-0.3458578310417292,0.3935148238208118
-2.508877680641752,3.3897399585921892,1.3483609984673166,-0.7910032693901842,0.2523208493454357
-3.8603584464334513,6.5365581844854646,2.676086418537157,-0.06276358204400076,0.2357999984120469
1.1671682388836422,-0.8026019061151368,-0.4883339975476289,-0.8819012294615329,0.10670684604409303
8.047931682572077,2.50273377578587,1.7244552549171035,0.8137275349322662,0.17142247242045902
-1.677383594904139,2.0856893417746525,0.5881436474032503,0.355003086150567,0.14128439847752639
-1.8989155862850455,3.500577081717642,0.7059205613874199,0.6251515369111852,0.16698160446431862
2.1466358644141956,-0.6613514586744323,0.7088758228206302,-0.37081191241025185,0.07562466371628013
1.5842849335691527,1.0709558601878826,-1.5989269541425404,0.7700467806550411,0.13515466055538963
-1.5095819893397686,2.2144952609845068,0.5566883306094528,-1.6167285098488442,0.09030213204491157
-1.712935381149535,2.0771470499313485,0.7633180142188282,-0.8112040811992555,0.1394402120531106
3.1144238163652775,-0.42054744371321334,0.6413650314927721,-0.27978438020209495,0.08196123038931319
-2.080075111927845,5.223291827679684,0.9253393863806213,0.9738760209178206,0.22955715553277625
-0.7631039547063784,-0.12034759972044515,-0.37368628691421807,-0.5942355502748286,0.11423830397014846
0.8764590343203625,-0.5019376564647133,-0.9146889730434852,0.48094507477384213,0.13707887478053896
-1.5192332087257452,0.8878488064990381,0.4454564588026702,-1.274600978617643,0.24711738207231929
-1.8630890805239826,2.0745804926600724,0.7868030304219348,-0.424255096728894,0.06187188981022679
0.8937456383944049,0.8525320327207329,-0.7589317543070732,1.0537096899330183,0.136605257222503
0.10770055242474529,-0.811620673761188,-0.6398102446986782,-0.8000303667037163,0.07080914503281945
-1.0855127364680974,0.5781170349731372,0.22571450053016964,-0.9767215452347631,0.2020964005872048
-1.2303949179968883,1.9618453134241645,0.23256424180842705,-0.4773419052428027,0.12985486447779337
-1.712547634320496,2.324385599404704,0.8424759741223691,-1.32067330911321,0.25397344315258835
-2.548706906386304,2.525402932362685,1.3541997192877666,-1.118954083858253,0.11406407395096123
0.5739894591594966,-0.9922770913891266,-0.0448262369413784,-0.7360930612153886,0.0830501822363236
-0.5514669313991533,-0.6189138569264464,-0.28619714511404615,-0.7188760419671298,0.0918406717269804
-1.2746880217309238,1.543601528929599,0.06080748871141664,0.014394145066861359,0.11755660455108205
-2.183092909447112,5.83614493200187,1.03185279540814,0.8258129219658495,0.42928851935359713
-1.054610416416833,1.3734088335072279,-0.1473929235269065,-0.6407490215066942,0.15751847843853475
-1.2968411017393875,1.488680849557252,0.03218936770186534,-0.22169225620402522,0.06874947638489273
-0.8701521517176108,1.0480383935108222,-0.28303140174567315,-0.1101631205881409,0.26016342024208117
-0.6674083624181167,0.10428607085806237,-0.2503567520856078,-0.8425042581768164,0.02694450238665682
2.241391398529946,0.3524506523285251,0.6266809172842747,-1.1443002874376116,0.3250112564239898
0.12323615921488672,-0.5946896582232701,-0.46170080054663803,-0.6625729826189178,0.1650510860408951
5.8578316675188296,0.22092500598724496,1.6767614871706125,0.44441637361632735,0.19756259690816966
-0.5713092332150126,1.1816535200998304,-0.3612236375060628,-0.9499867386636195,0.13690110152059254
-0.6482908920655804,-0.0992465321212548,-0.35236199833278864,-0.6733563934655211,0.024684150850562397
0.7015710162361013,-0.4163184455342747,-0.8220662792281032,-0.08185689037143225,0.22490123864966735
-1.0669434948580094,2.253812909671864,0.34304709418840945,-1.8325998349262633,0.05655097589400704
1.5211423966775597,1.3416806569902862,0.49672098412938975,-1.2922682783884767,0.6266921351988956
0.7268553417958035,-0.4823803547161714,-1.0105175530939479,-0.19001114446158388,0.1540461143739438
1.739998327744155,-0.4271117617603758,0.5421613246789572,0.009028404909894126,0.04156911227395027
3.7179717272658808,-0.4262644685185839,1.532038987044685,-0.8637959958321174,0.05662236931549114
-2.7733432017077218,4.493658265046118,1.657009130630452,0.307773849337309,0.11922243793267524
-2.7907911212480863,5.342988219365289,1.7078880806768455,0.023357698259565123,0.23539788510795764
0.7566265058223013,0.2730972266853612,-1.511032257191318,-0.2771303309353303,0.08254686399292496
-1.6796830271954837,2.8274827585031743,0.7613942760655027,-1.0627740478375156,0.18951940746083115
2.8516963725143687,-0.3913935063350591,-0.1753980613156751,-0.8992117226348186,0.12931869325372236
1.8495363180933266,0.9182017675635694,-0.6571619909885912,1.499248105042059,0.10524041298618216
0.26496437457340055,-0.09818567208705338,-0.8928481590454709,-0.3297461054329131,0.08167613647763435
-2.187480004949427,2.9731243418131705,1.152155503440079,-1.541540827697452,0.262682963688352
-1.1506970544491162,1.9689154508613158,0.21732927539710184,0.513762720634816,0.21285679248882347
2.5776024512807014,0.6185590745495465,-1.5610682325678882,-1.642082460880357,0.14035859078778426
2.9269633727670734,-0.6357527741032781,-0.05661317952497997,-0.02327325556429262,0.26480622033628237
0.21592228643014436,-0.7260006382496376,-0.9587467084856582,-0.42477606509763266,0.18465881393796155
0.1976144202459603,-0.380872663024029,-1.0548033222322553,-1.1033998816511517,0.03695450808644381
0.6546827680836705,0.23666802188545796,-1.6372335896626997,0.674348444576906,0.12544149828952816
2.2416221382185113,0.2568188399123579,-0.1018817475914227,1.3539828412687749,0.05988322719121678
0.18328664819270293,-0.38709749217559525,-0.24363548875170296,-0.5222337996278031,0.14131456423795288
2.320123409063222,3.2608648204659647,-3.037483691319826,-0.5590795753797896,0.44893535597343814
1.1240797347362905,0.3351220404634934,-1.3978550967514518,-1.5557716662638004,0.20148823031838023
-0.671101115248526,-0.7258366319496867,-0.37070670935366007,-0.06334237173649167,0.04966250845592478
-0.9506080869925578,1.2038309458100214,0.08881462401405502,1.0507585449878067,0.0977508767003227
-0.19740076177173974,-0.6486488823985085,-0.18673204803199675,0.3281876078923607,0.07360038383548893
0.3103494155053025,-0.7394855900682947,0.02006544263487783,-0.17464757898433075,0.058737758695346795
1.883992741097369,-0.3443971307625031,-1.3222052664118393,-1.922305109880725,0.08662720345385606
1.219366565643106,0.33844225165609804,-1.6239678569047973,-1.4664590161004682,0.1084477063034756
3.9818520118300134,2.3718814753506248,-2.9956494486183023,-1.2869840890457374,0.2354143835868767
-1.553832052119258,0.9906037775630866,0.6569409224393333,0.5091454028275151,0.03298835584693776
1.812765938229259,-0.5942404095173085,0.2891621510618022,-0.9082303422246341,0.05860405586874623
